Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Formula	Score 1	CAS	Kegg	HMDB	LipidMaps	Metlin	PubChem	InChIKey	SMILES	Pathways	Unnamed: 20	Unnamed: 21	_TPIDX
136.0505	0	M+H	0	0.0	No compounds found for experimental mass 136.05054 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	104
136.0505	167712	M+2H	5	270.0852	Chloramphenicol alcohol	C11H14N2O6	N/A	23885-72-5	N/A	N/A	N/A	638.0	N/A	N/A	N/A	N/A	N/A	N/A	105
136.0505	157832	M+2H	5	270.0852	Clitidine	C11H14N2O6	N/A	63592-84-7	C19977	N/A	N/A	73464.0	N/A	FYEBWHCXONMZDU-ZYUZMQFOSA-N	N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C(=O)O	N/A	N/A	N/A	106
136.0505	159999	M+2H	4	270.0877	Cadusafos	C10H23O2PS2	N/A	95465-99-9	C18395	N/A	N/A	72204.0	91752.0	KXRPCFINVWWFHQ-UHFFFAOYSA-N	CCOP(=O)(SC(C)CC)SC(C)CC	N/A	N/A	N/A	107
136.0505	160100	M+2H	7	270.0883	Nitenpyram	C11H15ClN4O2	N/A	150824-47-8	C18511	N/A	N/A	72317.0	3034287.0	CFRPSFYHXJZSBI-DHZHZOJOSA-N	CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC	N/A	N/A	N/A	108
136.0505	188450	M+2H	10	270.0892	Anhydroasperflavin	C16H14O4	N/A	N/A	N/A	N/A	N/A	N/A	53440463.0	LIERHHLUYBZDDS-UHFFFAOYSA-N	CC1=CC(=C2C(=C1)CC3=CC(=CC(=C3C2=O)OC)O)O	N/A	N/A	N/A	109
136.0505	162375	M+2H	10	270.0892	Pinostrobin	C16H14O4	N/A	480-37-5	C16419	N/A	N/A	64202.0	73201.0	ORJDDOBAOGKRJV-AWEZNQCLSA-N	COc1cc(O)c2c(c1)O[C@H](c1ccccc1)CC2=O	Flavonoid biosynthesis	N/A	N/A	110
136.0505	159437	M+2H	10	270.0892	(+)-Medicarpin	C16H14O4	N/A	33983-39-0	C01729	N/A	N/A	N/A	73067.0	NSRJSISNDPOJOP-CZUORRHYSA-N	COc1ccc2c(c1)O[C@@H]1c3ccc(O)cc3OC[C@H]21	N/A	N/A	N/A	111
136.0505	59648	M+2H	10	270.0892	7-hydroxy-3-(3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one	C16H14O4	N/A	N/A	N/A	HMDB0130388	N/A	N/A	131836532.0	GGQVNWUSOPKTTG-UHFFFAOYSA-N	COC1=CC=CC(=C1)C1COC2=C(C=CC(O)=C2)C1=O	N/A	N/A	N/A	112
136.0505	112657	M+2H	10	270.0892	(2E)-1-(2,3-dihydroxy-4-methoxyphenyl)-3-phenylprop-2-en-1-one	C16H14O4	N/A	N/A	N/A	HMDB0133975	N/A	N/A	122463450.0	SYVRRIJAJHSVEI-VQHVLOKHSA-N	[H]\C(=C(\[H])C1=CC=CC=C1)C(=O)C1=C(O)C(O)=C(OC)C=C1	N/A	N/A	N/A	113
136.0505	86323	M+2H	10	270.0892	3-(3-hydroxyphenyl)-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one	C16H14O4	N/A	N/A	N/A	HMDB0130377	N/A	N/A	131836527.0	YIESBSIOLOKHNW-UHFFFAOYSA-N	COC1=CC2=C(C=C1)C(=O)C(CO2)C1=CC(O)=CC=C1	N/A	N/A	N/A	114
136.0505	144478	M+2H	10	270.0892	7-hydroxy-6-methoxy-3-phenyl-3,4-dihydro-2H-1-benzopyran-4-one	C16H14O4	N/A	N/A	N/A	HMDB0132860	N/A	N/A	131836889.0	GNCWVKDFWQPEOV-UHFFFAOYSA-N	COC1=C(O)C=C2OCC(C(=O)C2=C1)C1=CC=CC=C1	N/A	N/A	N/A	115
136.0505	16243	M+2H	10	270.0892	Larrein	C16H14O4	N/A	N/A	N/A	HMDB0133977	LMPK12120145	51949.0	9993268.0	RMVZCGQXCSTLFG-VQHVLOKHSA-N	[H]\C(=C(\[H])C1=CC=CC=C1)C(=O)C1=C(O)C(OC)=C(O)C=C1	N/A	N/A	N/A	116
136.0505	133067	M+2H	10	270.0892	8-hydroxy-7-methoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one	C16H14O4	N/A	N/A	N/A	HMDB0133301	N/A	N/A	131837234.0	QLBDCTULFKHTMI-UHFFFAOYSA-N	COC1=C(O)C2=C(C=C1)C(=O)CC(O2)C1=CC=CC=C1	N/A	N/A	N/A	117
136.0505	16343	M+2H	10	270.0892	Cardamonin	C16H14O4	N/A	N/A	N/A	HMDB0132913	LMPK12120245	52049.0	641785.0	NYSZJNUIVUBQMM-BQYQJAHWSA-N	[H]C(=C([H])C1=CC=CC=C1)C(=O)C1=C(O)C=C(O)C=C1OC	N/A	N/A	N/A	118
136.0505	16876	M+2H	10	270.0892	7-Hydroxy-8-methoxyflavanone	C16H14O4	N/A	N/A	N/A	HMDB0133289	LMPK12140089	52579.0	42607832.0	FYIPCBNZSKNQSP-UHFFFAOYSA-N	COC1=C(O)C=CC2=C1OC(CC2=O)C1=CC=CC=C1	N/A	N/A	N/A	119
136.0505	101654	M+2H	10	270.0892	Imperatorin	C16H14O4	N/A	482-44-0	C09269	HMDB0034376	N/A	67564.0	10212.0	OLOOJGVNMBJLLR-UHFFFAOYSA-N	CC(C)=CCOC1=C2OC(=O)C=CC2=CC2=C1OC=C2	N/A	N/A	N/A	120
136.0505	145709	M+2H	10	270.0892	4-O-Methylpinosylvic acid	C16H14O4	N/A	N/A	N/A	HMDB0040868	N/A	95323.0	67322417.0	PICDNGANOHNCPT-BQYQJAHWSA-N	COC1=CC(O)=C(C(O)=O)C(\C=C\C2=CC=CC=C2)=C1	N/A	N/A	N/A	121
136.0505	16196	M+2H	10	270.0892	Isoliquiritigenin 2'-methy ether	C16H14O4	N/A	N/A	C15531	HMDB0037319	LMPK12120098	51903.0	5319688.0	PACBGANPVNHGNP-RUDMXATFSA-N	COC1=C(C=CC(O)=C1)C(=O)\C=C\C1=CC=C(O)C=C1	N/A	N/A	N/A	122
136.0505	75095	M+2H	10	270.0892	3,5-Dimethoxy-2,7-phenanthrenediol	C16H14O4	N/A	N/A	N/A	HMDB0031612	N/A	87807.0	44572330.0	YKFWCNBTQYCJQV-UHFFFAOYSA-N	COC1=C(O)C=C2C=CC3=CC(O)=CC(OC)=C3C2=C1	N/A	N/A	N/A	123
136.0505	12377	M+2H	10	270.0892	Isomedicarpin	C16H14O4	N/A	N/A	N/A	HMDB0033305	LMPK12070030	48119.0	13803637.0	YHZDBBUEVZEOIY-UHFFFAOYSA-N	COC1=CC=C2C3OC4=CC(O)=CC=C4C3COC2=C1	N/A	N/A	N/A	124
136.0505	17511	M+2H	10	270.0892	Vignafuran	C16H14O4	N/A	57800-41-6	C08993	HMDB0033940	LMPK12160036	53209.0	441958.0	YCDZKMJZSGRQML-UHFFFAOYSA-N	COC1=CC2=C(C=C(O2)C2=C(OC)C=C(O)C=C2)C=C1	N/A	N/A	N/A	125
136.0505	12206	M+2H	10	270.0892	Dihydroformononetin	C16H14O4	N/A	N/A	N/A	HMDB0033759	LMPK12050448	47952.0	14730796.0	INYISIYHXQDCPK-UHFFFAOYSA-N	COC1=CC=C(C=C1)C1COC2=C(C=CC(O)=C2)C1=O	N/A	N/A	N/A	126
136.0505	16342	M+2H	10	270.0892	2',6'-Dihydroxy-4'-methoxychalcone	C16H14O4	N/A	N/A	N/A	HMDB0033702	LMPK12120244	52048.0	5316793.0	CUGDOWNTXKLQMD-BQYQJAHWSA-N	COC1=CC(O)=C(C(=O)\C=C\C2=CC=CC=C2)C(O)=C1	N/A	N/A	N/A	127
136.0505	187890	M+2H	10	270.0892	Physcionanthrone B	C16H14O4	N/A	N/A	N/A	N/A	N/A	N/A	19132.0	DRQZSQDHMHEDQS-UHFFFAOYSA-N	CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2)C=C(C=C3O)OC	N/A	N/A	N/A	128
136.0505	12569	M+2H	10	270.0892	Haginin B	C16H14O4	N/A	N/A	N/A	N/A	LMPK12080063	48307.0	N/A	RMENXIMFGIVCHR-UHFFFAOYSA-N	COc1cc(O)ccc1C1COc2cc(O)ccc2C=1	N/A	N/A	N/A	129
136.0505	167713	M+2H	10	270.0892	Dalbergione, 4-Methoxy-4'-Hydroxy-	C16H14O4	N/A	N/A	N/A	N/A	N/A	43919.0	N/A	N/A	N/A	N/A	N/A	N/A	130
136.0505	16195	M+2H	10	270.0892	Isoliquiritigenin 4-methyl ether	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120097	51902.0	N/A	ADRQFDIWPRFKSP-RUDMXATFSA-N	COc1ccc(cc1)/C=C/C(=O)c1ccc(O)cc1O	N/A	N/A	N/A	131
136.0505	16197	M+2H	10	270.0892	Isoliquiritigenin 4'-methyl ether	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120099	51904.0	N/A	MOESXQFGHNEYAH-RUDMXATFSA-N	COc1cc(O)c(cc1)C(=O)/C=C/c1ccc(O)cc1	N/A	N/A	N/A	132
136.0505	16973	M+2H	10	270.0892	Strobopinin	C16H14O4	N/A	N/A	C09939	N/A	LMPK12140187	52676.0	442520.0	INBPQAJYHSJVRY-ZDUSSCGKSA-N	Cc1c(O)c2C(=O)C[C@@H](Oc2cc1O)c1ccccc1	N/A	N/A	N/A	133
136.0505	16976	M+2H	10	270.0892	Cryptostrobin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12140190	52679.0	N/A	QSRIZZQWNHKERT-UHFFFAOYSA-N	Cc1c2OC(CC(=O)c2c(O)cc1O)c1ccccc1	N/A	N/A	N/A	134
136.0505	12375	M+2H	10	270.0892	(-)-Medicarpin	C16H14O4	N/A	N/A	C10503	N/A	LMPK12070028	48117.0	336327.0	NSRJSISNDPOJOP-BBRMVZONSA-N	COc1cc2O[C@@H]3[C@@H](COc4cc(O)ccc43)c2cc1	Biosynthesis of secondary metabolites	Biosynthesis of phenylpropanoids	Isoflavonoid biosynthesis	135
136.0505	17001	M+2H	10	270.0892	Alpinetin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12140215	52704.0	N/A	QQQCWVDPMPFUGF-UHFFFAOYSA-N	COc1cc(O)cc2OC(CC(=O)c12)c1ccccc1	N/A	N/A	N/A	136
136.0505	16234	M+2H	10	270.0892	Flemichapparin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120136	51940.0	N/A	HHKHXCOFQIAPMB-BQYQJAHWSA-N	COc1cc(C(=O)/C=C/c2ccccc2)c(O)cc1O	N/A	N/A	N/A	137
136.0505	17002	M+2H	10	270.0892	Pinostrobin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12140216	N/A	N/A	ORJDDOBAOGKRJV-UHFFFAOYSA-N	COc1cc2OC(CC(=O)c2c(O)c1)c1ccccc1	N/A	N/A	N/A	138
136.0505	16528	M+2H	10	270.0892	Echinatin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120431	52234.0	N/A	QJKMIJNRNRLQSS-WEVVVXLNSA-N	COc1cc(O)ccc1/C=C/C(=O)c1ccc(O)cc1	N/A	N/A	N/A	139
136.0505	12697	M+2H	10	270.0892	(S)-4'-Hydroxy-4-methoxydalbergione	C16H14O4	N/A	N/A	N/A	N/A	LMPK12100073	48433.0	N/A	DLCVFIMWFKVRTM-LBPRGKRZSA-N	COC1=CC(=O)C(=CC1=O)[C@@H](C=C)c1ccc(O)cc1	N/A	N/A	N/A	140
136.0505	16537	M+2H	10	270.0892	Methyllucidone	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120440	52243.0	N/A	FITVJPYUOAZKPN-PBMBQWDMSA-N	COC1=CC(=O)/C(=C(\C=C\c2ccccc2)/OC)/C1=O	N/A	N/A	N/A	141
136.0505	16292	M+2H	10	270.0892	2',5'-Dihydroxy-4-methoxychalcone	C16H14O4	N/A	N/A	N/A	N/A	LMPK12120194	51998.0	N/A	FUQGIYDZGLORRC-XBXARRHUSA-N	COc1ccc(cc1)/C=C/C(=O)c1cc(O)ccc1O	N/A	N/A	N/A	142
136.0505	158635	M+2H	10	270.0892	Isoimperatorin	C16H14O4	N/A	482-45-1	C16976	N/A	N/A	71477.0	68081.0	IGWDEVSBEKYORK-UHFFFAOYSA-N	CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12	N/A	N/A	N/A	143
136.0505	11698	M+2H	10	270.0892	7-Hydroxy-3',4'-methylenedioxyflavan	C16H14O4	N/A	N/A	N/A	N/A	LMPK12020248	47464.0	N/A	DGOAORIWKTZFLK-ZDUSSCGKSA-N	Oc1ccc2CC[C@@H](Oc2c1)c1cc2OCOc2cc1	N/A	N/A	N/A	144
136.0505	16849	M+2H	10	270.0892	Methyl-liquiritigenin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12140062	52552.0	N/A	OJOSVTQXBSSCMQ-UHFFFAOYSA-N	COc1cc2OC(CC(=O)c2cc1)c1ccc(O)cc1	N/A	N/A	N/A	145
136.0505	16850	M+2H	10	270.0892	4'-Methylliquiritigenin	C16H14O4	N/A	N/A	N/A	N/A	LMPK12140063	52553.0	N/A	NHMVADLYFAEQHW-UHFFFAOYSA-N	COc1ccc(cc1)C1CC(=O)c2ccc(O)cc2O1	N/A	N/A	N/A	146
136.0505	156371	M+2H	10	270.0892	Alloimperatorin	C16H14O4	N/A	642-05-7	C09053	N/A	N/A	67387.0	69502.0	KDXVVZMYSLWJMA-UHFFFAOYSA-N	CC(C)=CCc1c2ccoc2c(O)c2oc(=O)ccc12	N/A	N/A	N/A	147
136.0505	0	M+Na	0	0.0	No compounds found for experimental mass 136.05054 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	148
136.0505	0	M+K	0	0.0	No compounds found for experimental mass 136.05054 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	149
136.0505	166064	M+H-H2O	1	153.0538	3-Nitrophenylhydrazine	C6H7N3O2	N/A	636-95-3	N/A	N/A	N/A	85168.0	N/A	N/A	N/A	N/A	N/A	N/A	150
136.0505	160961	M+H-H2O	1	153.0538	1,2-Diamino-4-nitrobenzene	C6H7N3O2	N/A	99-56-9	C19384	N/A	N/A	73087.0	5111791.0	RAUWPNXIALNKQM-UHFFFAOYSA-N	Nc1ccc([N+](=O)[O-])cc1N	N/A	N/A	N/A	151
136.0505	163295	M+H-H2O	1	153.0538	1,4-Diamino-2-nitrobenzene	C6H7N3O2	N/A	5307-14-2	C19385	N/A	N/A	73088.0	4338370.0	HVHNMNGARPCGGD-UHFFFAOYSA-N	Nc1ccc(N)c([N+](=O)[O-])c1	N/A	N/A	N/A	152
136.0505	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 136.05054 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	153
2.324	0	M+H	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	154
2.324	0	M+2H	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	155
2.324	0	M+Na	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	156
2.324	0	M+K	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	157
2.324	0	M+H-H2O	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	158
2.324	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 2.324 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	159
13278.0	0	M+H	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	160
13278.0	0	M+2H	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	161
13278.0	0	M+Na	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	162
13278.0	0	M+K	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	163
13278.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	164
13278.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 13278.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	165
128.0455	157439	M+H	0	127.0382	5-Amino-4-imidazole carboxylate	C4H5N3O2	N/A	N/A	C05516	N/A	N/A	63404.0	117.0	PWCLNQLPYQVWAB-UHFFFAOYSA-N	Nc1[nH]cnc1C(=O)O	Purine Metabolism	Metabolic pathways	N/A	166
128.0455	129087	M+H	0	127.0382	1-Methyl-4-nitroimidazole	C4H5N3O2	N/A	N/A	C16621	HMDB0060659	N/A	1193.0	18209.0	HSCOLDQJZRZQMV-UHFFFAOYSA-N	CN1C=NC(=C1)[N+]([O-])=O	Drug metabolism - other enzymes	N/A	N/A	167
128.0455	154220	M+2H	6	254.078	L-Arginine phosphate	C6H15N4O5P	N/A	N/A	C05945	N/A	N/A	N/A	92150.0	CCTIOCVIZPCTGO-BYPYZUCNSA-N	N=C(NCCC[C@H](N)C(=O)O)NP(=O)(O)O	Arginine and Proline Metabolism	N/A	N/A	168
128.0455	44590	M+2H	6	254.078	L-Phosphoarginine	C6H15N4O5P	N/A	1189-11-3	N/A	HMDB0029438	N/A	63475.0	440551.0	CCTIOCVIZPCTGO-UHFFFAOYSA-N	NC(CCCNC(=N)NP(O)(O)=O)C(O)=O	N/A	N/A	N/A	169
128.0455	0	M+Na	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	170
128.0455	0	M+K	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	171
128.0455	0	M+H-H2O	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	172
128.0455	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 128.04549 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	173
2.717	0	M+H	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	174
2.717	0	M+2H	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	175
2.717	0	M+Na	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	176
2.717	0	M+K	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	177
2.717	0	M+H-H2O	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	178
2.717	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 2.717 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	179
13687.0	0	M+H	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	180
13687.0	0	M+2H	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	181
13687.0	0	M+Na	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+Na	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	182
13687.0	0	M+K	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+K	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	183
13687.0	0	M+H-H2O	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H-H2O	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	184
13687.0	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 13687.0 and adduct: M+H+HCOONa	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	185
203.139	130120	M+H	0	202.1317	Leucyl-Alanine	C9H18N2O3	N/A	N/A	N/A	HMDB0028922	N/A	N/A	259321.0	HSQGMTRYSIHDAC-UHFFFAOYSA-N	CC(C)CC(N)C(=O)NC(C)C(O)=O	N/A	N/A	N/A	186
203.139	141742	M+H	0	202.1317	Alanyl-Leucine	C9H18N2O3	N/A	N/A	N/A	HMDB0028691	N/A	85607.0	259583.0	RDIKFPRVLJLMER-UHFFFAOYSA-N	CC(C)CC(NC(=O)C(C)N)C(O)=O	N/A	N/A	N/A	187
203.139	115427	M+H	0	202.1317	Alanyl-Isoleucine	C9H18N2O3	N/A	N/A	N/A	HMDB0028690	N/A	85606.0	417358.0	ZSOICJZJSRWNHX-UHFFFAOYSA-N	CCC(C)C(NC(=O)C(C)N)C(O)=O	N/A	N/A	N/A	188
203.139	44791	M+H	0	202.1317	Isoleucyl-Alanine	C9H18N2O3	N/A	N/A	N/A	HMDB0028900	N/A	85806.0	5246009.0	RCFDOSNHHZGBOY-UHFFFAOYSA-N	CCC(C)C(N)C(=O)NC(C)C(O)=O	N/A	N/A	N/A	189
203.139	124639	M+H	0	202.1317	N-Acetylisoputreanine	C9H18N2O3	N/A	N/A	N/A	HMDB0094713	N/A	N/A	131802901.0	YGIAGXACEXFIDU-UHFFFAOYSA-N	CC(O)=NCCCNCCCC(O)=O	N/A	N/A	N/A	190
203.139	166558	M+H	0	202.1317	L-Leucyl-L- Alanine	C9H18N2O3	N/A	7298-84-2	N/A	N/A	N/A	23819.0	N/A	N/A	N/A	N/A	N/A	N/A	191
203.139	166559	M+H	0	202.1317	Ala Ile	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23844.0	N/A	N/A	N/A	N/A	N/A	N/A	192
203.139	166560	M+H	0	202.1317	Ile Ala	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23864.0	N/A	N/A	N/A	N/A	N/A	N/A	193
203.139	166561	M+H	0	202.1317	Ala Leu	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	23945.0	N/A	N/A	N/A	N/A	N/A	N/A	194
203.139	166562	M+H	0	202.1317	Alanyl-DL-Leucine	C9H18N2O3	N/A	1999-42-4	N/A	N/A	N/A	44268.0	N/A	N/A	N/A	N/A	N/A	N/A	195
203.139	166563	M+H	0	202.1317	Leu Ala	C9H18N2O3	N/A	N/A	N/A	N/A	N/A	44685.0	N/A	N/A	N/A	N/A	N/A	N/A	196
203.139	0	M+2H	0	0.0	No compounds found for experimental mass 203.13905 and adduct: M+2H	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	197
203.139	164109	M+Na	9	180.1514	dodeca-3,6,8-trien-1-ol	C12H20O	N/A	N/A	N/A	N/A	N/A	75281.0	N/A	N/A	N/A	N/A	N/A	N/A	198
203.139	164110	M+Na	9	180.1514	3,6,8-dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	N/A	36515.0	N/A	N/A	N/A	N/A	N/A	N/A	199
203.139	76631	M+Na	9	180.1514	2-trans-6-cis-Dodecadienal	C12H20O	N/A	21662-13-5	N/A	HMDB0032531	N/A	88509.0	6430759.0	VPEGROOEBNSCCL-JFEAUALZSA-N	CCCCC\C=C/CC\C=C\C=O	N/A	N/A	N/A	200
203.139	50796	M+Na	9	180.1514	Homodihydrojasmone	C12H20O	N/A	N/A	N/A	HMDB0031181	N/A	87473.0	11137732.0	JAPZZAUIIPKQJW-UHFFFAOYSA-N	CCCCCCC1=C(C)CCC1=O	N/A	N/A	N/A	201
203.139	94578	M+Na	9	180.1514	(2E,4E)-2,4-Dodecadienal	C12H20O	N/A	21662-16-8	N/A	HMDB0039590	N/A	94148.0	5367530.0	QKTZBZWNADPFOL-BNFZFUHLSA-N	CCCCCCC\C=C\C=C\C=O	N/A	N/A	N/A	202
203.139	99198	M+Na	9	180.1514	Tricycloekasantalol	C12H20O	N/A	N/A	N/A	HMDB0039339	N/A	93921.0	130142141.0	PICWCIWTSQRPHV-UHFFFAOYSA-N	CC12C3CC(CC13)C2(C)CCCO	N/A	N/A	N/A	203
203.139	48526	M+Na	9	180.1514	cis-Quinceoxepane	C12H20O	N/A	N/A	N/A	HMDB0038108	N/A	92864.0	131752305.0	RLBHQLPVVYXAQJ-SREVYHEPSA-N	CC1CCCOC(C1)\C=C/C(C)=C	N/A	N/A	N/A	204
203.139	30515	M+Na	9	180.1514	3,6,8-dodecatrien-1-ol	C12H20O	N/A	N/A	N/A	N/A	LMFA05000058	N/A	N/A	KWVQYNPBWXUHHT-ZYXMWXIMSA-N	C(CC)/C=C/C=C/C/C=C/CCO	N/A	N/A	N/A	205
203.139	31045	M+Na	9	180.1514	9E,11-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000153	46443.0	N/A	QQGSJQOOBIWRBK-ONEGZZNKSA-N	C(CCCCCCC/C=C/C=C)(=O)[H]	N/A	N/A	N/A	206
203.139	31047	M+Na	9	180.1514	8E,10E-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000155	46445.0	N/A	TYICDYOLAPJHGA-MQQKCMAXSA-N	C(CCCCCC/C=C/C=C/C)(=O)[H]	N/A	N/A	N/A	207
203.139	31049	M+Na	9	180.1514	5E,7Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000157	46447.0	N/A	LDQDYNHCLZNOFB-IGTJQSIKSA-N	C(CCC/C=C/C=CCCCC)(=O)[H]	N/A	N/A	N/A	208
203.139	31050	M+Na	9	180.1514	7E,9Z-Dodecadienal	C12H20O	N/A	N/A	N/A	N/A	LMFA06000158	46448.0	N/A	QMHYWEQZQADRCD-DNVGVPOPSA-N	C(CCCCC/C=C/C=CCC)(=O)[H]	N/A	N/A	N/A	209
