Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	Microbial	Drug	Food	Formula
142.0268	27418	M+K	3	103.0633	2-amino-isobutyric acid								C4H9NO2
142.0268	27419	M+K	3	103.0633	3-amino-isobutanoic acid								C4H9NO2
142.0268	43122	M+K	3	103.0633	N,N-Dimethylglycine								C4H9NO2
142.0268	142984	M+K	3	103.0633	N-Ethylglycine								C4H9NO2
142.0268	123815	M+K	3	103.0633	Butyl nitrite								C4H9NO2
142.0268	46261	M+K	3	103.0633	3-Aminobutyric acid								C4H9NO2
142.0268	80616	M+K	3	103.0633	N-Methylalanine								C4H9NO2
142.0268	0	M+H-H2O	0	0.0	No compounds found for experimental mass 142.02682 and adduct: M+H-H2O								N/A
142.0268	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 142.02682 and adduct: M+H+HCOONa								N/A
311.2959	31760	M+H	5	310.2872	(E)-3,7-Dimethyl-6-octenyl 3,7-dimethyl-2,6-octadienoate								C20H38O2
311.2959	31533	M+H	5	310.2872	13E-Octadecenyl acetate								C20H38O2
311.2959	31534	M+H	5	310.2872	2E-Octadecenyl acetate								C20H38O2
311.2959	31538	M+H	5	310.2872	11Z-Octadecenyl acetate								C20H38O2
311.2959	31539	M+H	5	310.2872	13Z-Octadecenyl acetate								C20H38O2
311.2959	31540	M+H	5	310.2872	9Z-Octadecenyl acetate								C20H38O2
311.2959	26442	M+H	5	310.2872	20:1(7Z)								C20H38O2
311.2959	28235	M+H	5	310.2872	Prostanoic acid skeleton								C20H38O2
311.2959	25762	M+H	5	310.2872	17Z-octadecenoic acid								C20H38O2
311.2959	25766	M+H	5	310.2872	trans-gondoic acid								C20H38O2
311.2959	25767	M+H	5	310.2872	14Z-eicosenoic acid								C20H38O2
311.2959	26030	M+H	5	310.2872	13-eicosenoic acid								C20H38O2
311.2959	26032	M+H	5	310.2872	15-eicosenoic acid								C20H38O2
311.2959	26033	M+H	5	310.2872	15Z-eicosenoic acid								C20H38O2
311.2959	26034	M+H	5	310.2872	5E-eicosenoic acid								C20H38O2
311.2959	26035	M+H	5	310.2872	5Z-eicosenoic acid								C20H38O2
311.2959	26036	M+H	5	310.2872	8Z-eicosenoic acid								C20H38O2
311.2959	26301	M+H	5	310.2872	Gadelaidic acid				NP				C20H38O2
311.2959	488	M+H	5	310.2872	2Z-Phytenoic Acid								C20H38O2
311.2959	32247	M+H	5	310.2872	20-Eicosanolide								C20H38O2
311.2959	506	M+H	5	310.2872	2E-Phytenoic acid				NP				C20H38O2
311.2959	507	M+H	5	310.2872	2E-Phytenic acid								C20H38O2
311.2959	25764	M+H	5	310.2872	cis-Gadoleic acid								C20H38O2
311.2959	31548	M+H	5	310.2872	9-Octadecenyl acetate								C20H38O2
311.2959	130670	M+H	5	310.2872	4,6-Icosanedione							Food	C20H38O2
311.2959	117889	M+H	5	310.2872	5,7-Icosanedione							Food	C20H38O2
311.2959	25765	M+H	5	310.2872	cis-gondoic acid								C20H38O2
311.2959	141996	M+H	5	310.2872	6,8-Icosanedione							Food	C20H38O2
311.2959	26031	M+H	5	310.2872	Paullinic acid								C20H38O2
311.2959	31974	M+H	5	310.2872	Ethyl oleate								C20H38O2
311.2959	50424	M+H	5	310.2872	11-Eicosenoic acid								C20H38O2
311.2959	180636	M+H	5	310.2872	C20:1								C20H38O2
311.2959	26625	M+H	5	310.2872	6Z-Eicosenoic acid								C20H38O2
311.2959	26630	M+H	5	310.2872	3E-Eicosenoic acid								C20H38O2
311.2959	26645	M+H	5	310.2872	16Z-eicosenoic acid								C20H38O2
311.2959	169380	M+H	5	310.2872	Phytenic acid				NP				C20H38O2
311.2959	169381	M+H	5	310.2872	17Z-Octadecenoic acid								C20H38O2
311.2959	169382	M+H	5	310.2872	14(Z)-Eicosenoic Acid				NP				C20H38O2
311.2959	169383	M+H	5	310.2872	13-eicosenoic acid								C20H38O2
311.2959	169384	M+H	5	310.2872	13Z-eicosenoic acid								C20H38O2
311.2959	169385	M+H	5	310.2872	15-eicosenoic acid								C20H38O2
311.2959	169386	M+H	5	310.2872	15Z-eicosenoic acid								C20H38O2
311.2959	169387	M+H	5	310.2872	5E-eicosenoic acid								C20H38O2
311.2959	169388	M+H	5	310.2872	5Z-eicosenoic acid								C20H38O2
311.2959	169389	M+H	5	310.2872	8Z-eicosenoic acid								C20H38O2
311.2959	169390	M+H	5	310.2872	9-Eicosenoic acid				NP				C20H38O2
311.2959	169391	M+H	5	310.2872	Oleic Acid ethyl ester								C20H38O2
311.2959	169392	M+H	5	310.2872	?2-cis Eicosenoic Acid								C20H38O2
311.2959	26620	M+H	5	310.2872	10Z-Eicosenoic acid								C20H38O2
311.2959	0	M+Na	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+Na								N/A
311.2959	0	M+K	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+K								N/A
311.2959	181444	M+H-H2O	4	328.2977	11-methoxy-nonadecanoic acid								C20H40O3
311.2959	26736	M+H-H2O	4	328.2977	3-hydroxy-eicosanoic acid								C20H40O3
311.2959	72196	M+H-H2O	4	328.2977	12-hydroxyicosanoic acid								C20H40O3
311.2959	91397	M+H-H2O	4	328.2977	15-hydroxyicosanoic acid								C20H40O3
311.2959	105247	M+H-H2O	4	328.2977	Polyoxyethylene 40 monostearate								C20H40O3
311.2959	26735	M+H-H2O	4	328.2977	2-hydroxy-eicosanoic acid								C20H40O3
311.2959	494	M+H-H2O	4	328.2977	2-hydroxyphytanic acid							Food	C20H40O3
311.2959	26737	M+H-H2O	4	328.2977	20-hydroxy-eicosanoic acid				NP				C20H40O3
311.2959	26843	M+H-H2O	4	328.2977	3R-hydroxy-eicosanoic acid								C20H40O3
311.2959	498	M+H-H2O	4	328.2977	(2S)-2-hydroxyphytanic acid								C20H40O3
311.2959	170361	M+H-H2O	4	328.2978	3R-hydroxy-eicosanoic acid								C20H40O3
311.2959	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 311.29586 and adduct: M+H+HCOONa								N/A
115.0546	0	M+H	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+H								N/A
115.0546	0	M+Na	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+Na								N/A
115.0546	0	M+K	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+K								N/A
115.0546	107276	M+H-H2O	2	132.0575	Atropaldehyde								C9H8O
115.0546	99879	M+H-H2O	2	132.0575	Indanone								C9H8O
115.0546	42600	M+H-H2O	2	132.0575	2-Methylcumarone								C9H8O
115.0546	118383	M+H-H2O	2	132.0575	(Z)-3-Phenyl-2-propenal								C9H8O
115.0546	126146	M+H-H2O	2	132.0575	Cinnamaldehyde							Food	C9H8O
115.0546	30893	M+H-H2O	2	132.0575	Marasin								C9H8O
115.0546	30895	M+H-H2O	2	132.0575	3,4-octadien-5,7-diyn-1-ol								C9H8O
115.0546	157941	M+H-H2O	2	132.0575	2-Indanone				NP				C9H8O
115.0546	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 115.05456 and adduct: M+H+HCOONa								N/A
70.013	0	M+H	0	0.0	No compounds found for experimental mass 70.01299 and adduct: M+H								N/A
70.013	0	M+Na	0	0.0	No compounds found for experimental mass 70.01299 and adduct: M+Na								N/A
70.013	0	M+K	0	0.0	No compounds found for experimental mass 70.01299 and adduct: M+K								N/A
70.013	0	M+H-H2O	0	0.0	No compounds found for experimental mass 70.01299 and adduct: M+H-H2O								N/A
70.013	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 70.01299 and adduct: M+H+HCOONa								N/A
409.7553	0	M+H	0	0.0	No compounds found for experimental mass 409.75528 and adduct: M+H								N/A
409.7553	0	M+Na	0	0.0	No compounds found for experimental mass 409.75528 and adduct: M+Na								N/A
409.7553	0	M+K	0	0.0	No compounds found for experimental mass 409.75528 and adduct: M+K								N/A
409.7553	0	M+H-H2O	0	0.0	No compounds found for experimental mass 409.75528 and adduct: M+H-H2O								N/A
409.7553	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 409.75528 and adduct: M+H+HCOONa								N/A
74.0604	113494	M+H	5	73.0528	Aminoacetone								C3H7NO
74.0604	47966	M+H	5	73.0528	N,N-Dimethylformamide						Drug	Food	C3H7NO
74.0604	54766	M+H	5	73.0528	3-Aminopropionaldehyde								C3H7NO
74.0604	111392	M+H	5	73.0528	2-(methylamino)acetaldehyde								C3H7NO
74.0604	159742	M+H	5	73.0528	Acetone oxime								C3H7NO
74.0604	0	M+Na	0	0.0	No compounds found for experimental mass 74.0604 and adduct: M+Na								N/A
74.0604	0	M+K	0	0.0	No compounds found for experimental mass 74.0604 and adduct: M+K								N/A
74.0604	155998	M+H-H2O	3	91.0633	3-Aminopropane-1,2-diol								C3H9NO2
74.0604	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 74.0604 and adduct: M+H+HCOONa								N/A
506.362	179871	M+H	3	505.3532	C-8 Ceramide-1-phosphate								C26H52NO6P
506.362	34339	M+H	3	505.3532	CerP(d18:1/8:0)								C26H52NO6P
506.362	163409	M+H	3	505.3532	PC(O-18:2(9Z,12Z)/0:0)[U]								C26H52NO6P
506.362	3029	M+H	3	505.3532	PC(P-18:1(9Z)/0:0)								C26H52NO6P
506.362	0	M+Na	0	0.0	No compounds found for experimental mass 506.36196 and adduct: M+Na								N/A
506.362	0	M+K	0	0.0	No compounds found for experimental mass 506.36196 and adduct: M+K								N/A
506.362	163438	M+H-H2O	3	523.3638	enantio-PAF C-16								C26H54NO7P
506.362	165818	M+H-H2O	3	523.3638	PAF C-16						Drug	Food	C26H54NO7P
506.362	2641	M+H-H2O	3	523.3638	PC(O-16:0/2:0)						Drug	Food	C26H54NO7P
506.362	163439	M+H-H2O	3	523.3638	PC(O-16:0/2:0)[S]								C26H54NO7P
506.362	163440	M+H-H2O	3	523.3638	PC(O-16:0/2:0)[U]								C26H54NO7P
506.362	163441	M+H-H2O	3	523.3638	PC(18:0/0:0)[S]								C26H54NO7P
506.362	163442	M+H-H2O	3	523.3638	PC(18:0/0:0)[U]								C26H54NO7P
506.362	163443	M+H-H2O	3	523.3638	PC(0:0/18:0)[S]								C26H54NO7P
506.362	163444	M+H-H2O	3	523.3638	PC(0:0/18:0)[U]								C26H54NO7P
506.362	2944	M+H-H2O	3	523.3638	PC(18:0/0:0)								C26H54NO7P
506.362	2970	M+H-H2O	3	523.3638	PC(0:0/18:0)								C26H54NO7P
506.362	164538	M+H-H2O	3	523.3638	PC(2:0/O-16:0)[U]								C26H54NO7P
506.362	4288	M+H-H2O	3	523.3638	PE(21:0/0:0)								C26H54NO7P
506.362	0	M+H+HCOONa	0	0.0	No compounds found for experimental mass 506.36196 and adduct: M+H+HCOONa								N/A
603.5365	18283	M+H	3	602.5274	1-(14-methyl-pentadecanoyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol								C39H70O4
603.5365	185911	M+H	3	602.5274	FAHFA(22:3-(2-O-17:0)) 2-DTRAHHDA								C39H70O4
603.5365	185912	M+H	3	602.5274	FAHFA(22:3-(3-O-17:0)) 3-DTRAHHDA								C39H70O4
603.5365	185913	M+H	3	602.5274	FAHFA(22:3-(4-O-17:0)) 4-DTRAHHDA								C39H70O4
603.5365	185914	M+H	3	602.5274	FAHFA(22:3-(5-O-17:0)) 5-DTRAHHDA								C39H70O4
603.5365	185915	M+H	3	602.5274	FAHFA(22:3-(6-O-17:0)) 6-DTRAHHDA								C39H70O4
603.5365	185916	M+H	3	602.5274	FAHFA(22:3-(7-O-17:0)) 7-DTRAHHDA								C39H70O4
603.5365	185917	M+H	3	602.5274	FAHFA(22:3-(8-O-17:0)) 8-DTRAHHDA								C39H70O4
603.5365	185918	M+H	3	602.5274	FAHFA(22:3-(9-O-17:0)) 9-DTRAHHDA								C39H70O4
603.5365	185919	M+H	3	602.5274	FAHFA(22:3-(10-O-17:0)) 10-DTRAHHDA								C39H70O4
603.5365	185920	M+H	3	602.5274	FAHFA(22:3-(11-O-17:0)) 11-DTRAHHDA								C39H70O4
603.5365	185921	M+H	3	602.5274	FAHFA(22:3-(12-O-17:0)) 12-DTRAHHDA								C39H70O4
603.5365	185922	M+H	3	602.5274	FAHFA(22:3-(13-O-17:0)) 13-DTRAHHDA								C39H70O4
603.5365	185923	M+H	3	602.5274	FAHFA(22:3-(14-O-17:0)) 14-DTRAHHDA								C39H70O4
603.5365	185924	M+H	3	602.5274	FAHFA(22:3-(15-O-17:0)) 15-DTRAHHDA								C39H70O4
603.5365	185925	M+H	3	602.5274	FAHFA(22:3-(16-O-17:0)) 16-DTRAHHDA								C39H70O4
603.5365	186794	M+H	3	602.5274	FAHFA(24:3-(2-O-15:0)) 2-TTRAHPDA								C39H70O4
603.5365	186795	M+H	3	602.5274	FAHFA(24:3-(3-O-15:0)) 3-TTRAHPDA								C39H70O4
603.5365	186796	M+H	3	602.5274	FAHFA(24:3-(4-O-15:0)) 4-TTRAHPDA								C39H70O4
603.5365	186797	M+H	3	602.5274	FAHFA(24:3-(5-O-15:0)) 5-TTRAHPDA								C39H70O4
603.5365	186798	M+H	3	602.5274	FAHFA(24:3-(6-O-15:0)) 6-TTRAHPDA								C39H70O4
603.5365	186799	M+H	3	602.5274	FAHFA(24:3-(7-O-15:0)) 7-TTRAHPDA								C39H70O4
603.5365	186800	M+H	3	602.5274	FAHFA(24:3-(8-O-15:0)) 8-TTRAHPDA								C39H70O4
603.5365	186801	M+H	3	602.5274	FAHFA(24:3-(9-O-15:0)) 9-TTRAHPDA								C39H70O4
603.5365	186802	M+H	3	602.5274	FAHFA(24:3-(10-O-15:0)) 10-TTRAHPDA								C39H70O4
603.5365	186803	M+H	3	602.5274	FAHFA(24:3-(11-O-15:0)) 11-TTRAHPDA								C39H70O4
603.5365	186804	M+H	3	602.5274	FAHFA(24:3-(12-O-15:0)) 12-TTRAHPDA								C39H70O4
603.5365	186805	M+H	3	602.5274	FAHFA(24:3-(13-O-15:0)) 13-TTRAHPDA								C39H70O4
603.5365	186806	M+H	3	602.5274	FAHFA(24:3-(14-O-15:0)) 14-TTRAHPDA								C39H70O4
603.5365	181945	M+H	3	602.5274	1-(hexadecanoyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol								C39H70O4
603.5365	181951	M+H	3	602.5274	1-(14-methyl-pentadecanoyl)-2-(8-[1]-ladderane-octanyl)-sn-glycerol								C39H70O4
603.5365	181952	M+H	3	602.5274	1-(hexadecanoyl)-2-(8-[1]-ladderane-octanyl)-sn-glycerol								C39H70O4
603.5365	180185	M+H	3	602.5274	1-Hexadecyl-2-arachidonoyl-glycerol								C39H70O4
603.5365	18265	M+Na	7	580.5431	DG(O-16:0/18:1(9Z))				NP				C37H72O4
603.5365	183898	M+Na	7	580.5431	FAHFA(17:0-(2-O-20:0)) 2-HDAHAA								C37H72O4
603.5365	183899	M+Na	7	580.5431	FAHFA(17:0-(3-O-20:0)) 3-HDAHAA								C37H72O4
603.5365	183900	M+Na	7	580.5431	FAHFA(17:0-(4-O-20:0)) 4-HDAHAA								C37H72O4
603.5365	183901	M+Na	7	580.5431	FAHFA(17:0-(5-O-20:0)) 5-HDAHAA								C37H72O4
603.5365	183902	M+Na	7	580.5431	FAHFA(17:0-(6-O-20:0)) 6-HDAHAA								C37H72O4
603.5365	183903	M+Na	7	580.5431	FAHFA(17:0-(7-O-20:0)) 7-HDAHAA								C37H72O4
603.5365	183904	M+Na	7	580.5431	FAHFA(17:0-(8-O-20:0)) 8-HDAHAA								C37H72O4
603.5365	183905	M+Na	7	580.5431	FAHFA(17:0-(9-O-20:0)) 9-HDAHAA								C37H72O4
603.5365	183906	M+Na	7	580.5431	FAHFA(17:0-(10-O-20:0)) 10-HDAHAA								C37H72O4
603.5365	183907	M+Na	7	580.5431	FAHFA(17:0-(11-O-20:0)) 11-HDAHAA								C37H72O4
603.5365	183908	M+Na	7	580.5431	FAHFA(17:0-(12-O-20:0)) 12-HDAHAA								C37H72O4
603.5365	183909	M+Na	7	580.5431	FAHFA(17:0-(13-O-20:0)) 13-HDAHAA								C37H72O4
603.5365	183910	M+Na	7	580.5431	FAHFA(17:0-(14-O-20:0)) 14-HDAHAA								C37H72O4
603.5365	183911	M+Na	7	580.5431	FAHFA(17:0-(15-O-20:0)) 15-HDAHAA								C37H72O4
603.5365	183912	M+Na	7	580.5431	FAHFA(17:0-(16-O-20:0)) 16-HDAHAA								C37H72O4
603.5365	183913	M+Na	7	580.5431	FAHFA(17:0-(17-O-20:0)) 17-HDAHAA								C37H72O4
603.5365	183914	M+Na	7	580.5431	FAHFA(17:0-(18-O-20:0)) 18-HDAHAA								C37H72O4
603.5365	183915	M+Na	7	580.5431	FAHFA(17:0-(19-O-20:0)) 19-HDAHAA								C37H72O4
603.5365	183432	M+Na	7	580.5431	FAHFA(15:0-(2-O-22:0)) 2-PDAHBA								C37H72O4
603.5365	183433	M+Na	7	580.5431	FAHFA(15:0-(3-O-22:0)) 3-PDAHBA								C37H72O4
603.5365	183434	M+Na	7	580.5431	FAHFA(15:0-(4-O-22:0)) 4-PDAHBA								C37H72O4
603.5365	183435	M+Na	7	580.5431	FAHFA(15:0-(5-O-22:0)) 5-PDAHBA								C37H72O4
603.5365	183436	M+Na	7	580.5431	FAHFA(15:0-(6-O-22:0)) 6-PDAHBA								C37H72O4
603.5365	183437	M+Na	7	580.5431	FAHFA(15:0-(7-O-22:0)) 7-PDAHBA								C37H72O4
603.5365	183438	M+Na	7	580.5431	FAHFA(15:0-(8-O-22:0)) 8-PDAHBA								C37H72O4
603.5365	183439	M+Na	7	580.5431	FAHFA(15:0-(9-O-22:0)) 9-PDAHBA								C37H72O4
603.5365	183440	M+Na	7	580.5431	FAHFA(15:0-(10-O-22:0)) 10-PDAHBA								C37H72O4
603.5365	183441	M+Na	7	580.5431	FAHFA(15:0-(11-O-22:0)) 11-PDAHBA								C37H72O4
603.5365	183442	M+Na	7	580.5431	FAHFA(15:0-(12-O-22:0)) 12-PDAHBA								C37H72O4
603.5365	183443	M+Na	7	580.5431	FAHFA(15:0-(13-O-22:0)) 13-PDAHBA								C37H72O4
603.5365	183444	M+Na	7	580.5431	FAHFA(15:0-(14-O-22:0)) 14-PDAHBA								C37H72O4
603.5365	183445	M+Na	7	580.5431	FAHFA(15:0-(15-O-22:0)) 15-PDAHBA								C37H72O4
603.5365	183446	M+Na	7	580.5431	FAHFA(15:0-(16-O-22:0)) 16-PDAHBA								C37H72O4
603.5365	185494	M+Na	7	580.5431	FAHFA(22:0-(2-O-15:0)) 2-BAHPDA								C37H72O4
603.5365	183447	M+Na	7	580.5431	FAHFA(15:0-(17-O-22:0)) 17-PDAHBA								C37H72O4
603.5365	185495	M+Na	7	580.5431	FAHFA(22:0-(3-O-15:0)) 3-BAHPDA								C37H72O4
603.5365	183448	M+Na	7	580.5431	FAHFA(15:0-(18-O-22:0)) 18-PDAHBA								C37H72O4
603.5365	185496	M+Na	7	580.5431	FAHFA(22:0-(4-O-15:0)) 4-BAHPDA								C37H72O4
603.5365	183449	M+Na	7	580.5431	FAHFA(15:0-(19-O-22:0)) 19-PDAHBA								C37H72O4
603.5365	185497	M+Na	7	580.5431	FAHFA(22:0-(5-O-15:0)) 5-BAHPDA								C37H72O4
603.5365	183450	M+Na	7	580.5431	FAHFA(15:0-(20-O-22:0)) 20-PDAHBA								C37H72O4
603.5365	185498	M+Na	7	580.5431	FAHFA(22:0-(6-O-15:0)) 6-BAHPDA								C37H72O4
603.5365	183451	M+Na	7	580.5431	FAHFA(15:0-(21-O-22:0)) 21-PDAHBA								C37H72O4
603.5365	185499	M+Na	7	580.5431	FAHFA(22:0-(7-O-15:0)) 7-BAHPDA								C37H72O4
603.5365	185500	M+Na	7	580.5431	FAHFA(22:0-(8-O-15:0)) 8-BAHPDA								C37H72O4
603.5365	185501	M+Na	7	580.5431	FAHFA(22:0-(9-O-15:0)) 9-BAHPDA								C37H72O4
603.5365	185502	M+Na	7	580.5431	FAHFA(22:0-(10-O-15:0)) 10-BAHPDA								C37H72O4
603.5365	185503	M+Na	7	580.5431	FAHFA(22:0-(11-O-15:0)) 11-BAHPDA								C37H72O4
603.5365	185504	M+Na	7	580.5431	FAHFA(22:0-(12-O-15:0)) 12-BAHPDA								C37H72O4
603.5365	185505	M+Na	7	580.5431	FAHFA(22:0-(13-O-15:0)) 13-BAHPDA								C37H72O4
603.5365	185506	M+Na	7	580.5431	FAHFA(22:0-(14-O-15:0)) 14-BAHPDA								C37H72O4
603.5365	184741	M+Na	7	580.5431	FAHFA(20:0-(2-O-17:0)) 2-AAHHDA								C37H72O4
603.5365	184742	M+Na	7	580.5431	FAHFA(20:0-(3-O-17:0)) 3-AAHHDA								C37H72O4
603.5365	184743	M+Na	7	580.5431	FAHFA(20:0-(4-O-17:0)) 4-AAHHDA								C37H72O4
603.5365	184744	M+Na	7	580.5431	FAHFA(20:0-(5-O-17:0)) 5-AAHHDA								C37H72O4
603.5365	184745	M+Na	7	580.5431	FAHFA(20:0-(6-O-17:0)) 6-AAHHDA								C37H72O4
603.5365	184746	M+Na	7	580.5431	FAHFA(20:0-(7-O-17:0)) 7-AAHHDA								C37H72O4
603.5365	184747	M+Na	7	580.5431	FAHFA(20:0-(8-O-17:0)) 8-AAHHDA								C37H72O4
603.5365	184748	M+Na	7	580.5431	FAHFA(20:0-(9-O-17:0)) 9-AAHHDA								C37H72O4
603.5365	184749	M+Na	7	580.5431	FAHFA(20:0-(10-O-17:0)) 10-AAHHDA								C37H72O4
603.5365	184750	M+Na	7	580.5431	FAHFA(20:0-(11-O-17:0)) 11-AAHHDA								C37H72O4
603.5365	184751	M+Na	7	580.5431	FAHFA(20:0-(12-O-17:0)) 12-AAHHDA								C37H72O4
603.5365	184752	M+Na	7	580.5431	FAHFA(20:0-(13-O-17:0)) 13-AAHHDA								C37H72O4
603.5365	184753	M+Na	7	580.5431	FAHFA(20:0-(14-O-17:0)) 14-AAHHDA								C37H72O4
603.5365	184754	M+Na	7	580.5431	FAHFA(20:0-(15-O-17:0)) 15-AAHHDA								C37H72O4
603.5365	184755	M+Na	7	580.5431	FAHFA(20:0-(16-O-17:0)) 16-AAHHDA								C37H72O4
603.5365	0	M+K	0	0.0	No compounds found for experimental mass 603.53651 and adduct: M+K								N/A
603.5365	61832	M+H-H2O	3	620.538	DG(14:1n5/0:0/22:1n9)								C39H72O5
603.5365	86166	M+H-H2O	3	620.538	DG(16:0/0:0/20:2n6)								C39H72O5
603.5365	61100	M+H-H2O	3	620.538	DG(16:1n7/0:0/20:1n9)								C39H72O5
603.5365	62178	M+H-H2O	3	620.538	DG(18:1n7/0:0/18:1n9)								C39H72O5
603.5365	130550	M+H-H2O	3	620.538	DG(14:0/0:0/22:2n6)								C39H72O5
603.5365	86795	M+H-H2O	3	620.538	DG(18:1n7/0:0/18:1n7)								C39H72O5
603.5365	48662	M+H-H2O	3	620.538	DG(18:1n9/0:0/18:1n9)								C39H72O5
603.5365	64819	M+H-H2O	3	620.538	DG(22:1(13Z)/14:1(9Z)/0:0)								C39H72O5
603.5365	149328	M+H-H2O	3	620.538	DG(14:1(9Z)/22:1(13Z)/0:0)								C39H72O5
603.5365	110684	M+H-H2O	3	620.538	DG(18:2(9Z,12Z)/18:0/0:0)								C39H72O5
603.5365	17768	M+H-H2O	3	620.538	DG(18:1(9Z)/18:1(9Z)/0:0)								C39H72O5
603.5365	17769	M+H-H2O	3	620.538	DG(18:0/18:2(9Z,12Z)/0:0)[iso2]								C39H72O5
603.5365	17773	M+H-H2O	3	620.538	DG(16:1(9Z)/20:1(11Z)/0:0)[iso2]								C39H72O5
603.5365	17774	M+H-H2O	3	620.538	DG(16:0/20:2(11Z,14Z)/0:0)[iso2]								C39H72O5
603.5365	68484	M+H-H2O	3	620.538	DG(20:1(11Z)/16:1(9Z)/0:0)								C39H72O5
603.5365	119185	M+H-H2O	3	620.538	DG(20:2(11Z,14Z)/16:0/0:0)								C39H72O5
603.5365	65470	M+H-H2O	3	620.538	DG(18:1(11Z)/18:1(11Z)/0:0)								C39H72O5
603.5365	18116	M+H-H2O	3	620.538	DG(14:0/22:2(13Z,16Z)/0:0)[iso2]								C39H72O5
603.5365	61401	M+H-H2O	3	620.538	DG(22:2(13Z,16Z)/14:0/0:0)								C39H72O5
603.5365	102646	M+H-H2O	3	620.538	DG(18:1(11Z)/18:1(9Z)/0:0)								C39H72O5
603.5365	94463	M+H-H2O	3	620.538	DG(18:1(9Z)/18:1(11Z)/0:0)								C39H72O5
603.5365	18244	M+H-H2O	3	620.538	DG(19:1(9Z)/17:1(9Z)/0:0)[iso2]								C39H72O5
603.5365	17777	M+H-H2O	3	620.538	DG(17:2(9Z,12Z)/19:0/0:0)[iso2]								C39H72O5
603.5365	18139	M+H-H2O	3	620.538	DG(14:1(9Z)/22:1(11Z)/0:0)[iso2]								C39H72O5
603.5365	180216	M+H-H2O	3	620.538	1,2-Dioleoyl-rac-glycerol								C39H72O5
603.5365	180652	M+H+HCOONa	8	534.5376	C36:1								C36H70O2
603.5365	31306	M+H+HCOONa	8	534.5376	Behenyl myristoleate								C36H70O2
603.5365	31307	M+H+HCOONa	8	534.5376	Myristoleyl behenate								C36H70O2
603.5365	31308	M+H+HCOONa	8	534.5376	Oleyl stearate								C36H70O2
603.5365	31309	M+H+HCOONa	8	534.5376	Palmitoleyl arachidate								C36H70O2
603.5365	31310	M+H+HCOONa	8	534.5376	Stearyl oleate								C36H70O2
603.5365	31156	M+H+HCOONa	8	534.5376	8E-octadecenyl heptadecanoate								C36H70O2
603.5365	31175	M+H+HCOONa	8	534.5376	Arachidyl palmitoleate								C36H70O2
